A;Пищеварительный тракт и обмен веществ
B;Кровь и система кроветворения
C;Сердечно-сосудистая система
D;Дерматологические препараты
G;Mочеполовая система и половые гормоны
H;Гормональные препараты системного действия, кроме половых гормонов и инсулинов
J;Противомикробные препараты системного действия
L;Противоопухолевые препараты и иммуномодуляторы
M;Костно-мышечная система
N;Нервная система
P;Противопаразитарные препараты, инсектициды и репелленты
R;Дыхательная система
S;Органы чувств
V;Прочие препараты
